Latitude,Longitude,Date,Town,Oblast,Country,Incident_type,Incident_sub_type,Source_1
49.9935,36.230383,4/17/2022,Kharkiv,Kharkiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/17/7340280/
48.015883,37.80285,9/25/2022,Donetsk,Donetsk Oblast,UA,security,exchange,https://www.pravda.com.ua/eng/news/2022/09/25/7369005/
46.635417,32.616867,8/25/2022,Kherson,Kherson Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/08/25/7364772/
46.482526,30.7233095,11/1/2022,Odesa,Odessa Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/11/1/7374427/
49.9935,36.230383,9/7/2022,Kharkiv,Kharkiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/09/7/7366395/
50.553333,30.213517,6/2/2022,Bucha,Kyiv Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/06/2/7350117/
47.097133,37.543367,2/24/2022,Mariupol,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/02/24/7325265/
46.482526,30.7233095,8/1/2022,Odesa,Odessa Oblast,UA,targeted,sabotage,https://www.pravda.com.ua/eng/news/2022/08/1/7361433/
48.9764573,23.9892458,7/7/2022,Dolyna,Ivano-Frankivsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/7/7356754/
50.5831258,30.4856784,3/7/2022,Vyshhorod,Kyiv Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/03/7/7329148/
46.7528018,33.4216856,4/15/2022,Tavriis'k,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/15/7339771/
50.0637682,29.9049684,3/6/2022,Fastiv,Kyiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/6/7328873/
48.3226457,31.5187617,6/10/2022,Novoukrainka,Kirovohrad Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/10/7351657/
46.482526,30.7233095,4/26/2022,Odesa,Odessa Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/26/7342183/
50.553333,30.213517,5/21/2022,Bucha,Kyiv Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/05/21/7347670/
46.635417,32.616867,11/25/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/25/7377961/
48.1031637,38.5920837,4/27/2022,NA,Donbas,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/04/27/7342309/
49.9935,36.230383,10/28/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/28/7374008/
46.635417,32.616867,8/1/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/1/7361250/
50.51875,30.239783,3/17/2022,Irpin,Kyiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/17/7332230/
46.6943903,32.5416792,9/20/2022,Chornobaivka,Kherson Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/09/20/7368294/
49.9935,36.230383,11/6/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/6/7375160/
48.574041,39.307815,9/15/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/15/7367545/
46.975033,31.994583,7/27/2022,Mykolaiv,Mykolaiv Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/07/27/7360544/
51.4982,31.28935,3/10/2022,Chernihiv,Chernihiv Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/03/10/7330054/
48.1031637,38.5920837,9/16/2022,NA,Donbas,UA,blast,uxo,https://www.pravda.com.ua/eng/news/2022/09/16/7367757/
47.097133,37.543367,9/30/2022,Mariupol,Donetsk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/09/30/7369746/
50.9077,34.7981,3/8/2022,Sumy,Sumy Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/03/8/7329330/
51.4982,31.28935,2/26/2022,Chernihiv,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/02/26/7326134/
49.3950005,36.2154518,9/26/2022,Pervomais'kyi,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/26/7369117/
50.9077,34.7981,6/11/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/11/7351853/
49.2121445,37.2665006,9/12/2022,Izyum,Kharkiv Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/09/12/7367140/
50.9077,34.7981,3/22/2022,Sumy,Sumy Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/03/22/7333572/
47.82987,37.6485943,8/1/2022,Olenivka,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/1/7361340/
47.82987,37.6485943,7/29/2022,Olenivka,Donetsk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/07/29/7360947/
48.9481767,38.4878773,6/10/2022,Severodonetsk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/10/7351781/
48.015883,37.80285,12/10/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/10/7380150/
50.4501,30.5234,3/7/2022,Kyiv,Kyiv city,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/03/7/7329249/
46.8550216,35.3586996,7/29/2022,Melitopol',Zaporizhia Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/07/29/7360837/
50.9077,34.7981,10/1/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/1/7369915/
49.839683,24.029717,5/15/2022,Lviv,Lviv Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/05/15/7346414/
50.25465,28.658667,6/25/2022,Zhytomyr,Zhytomyr Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/06/25/7354559/
48.9764573,23.9892458,7/1/2022,Dolyna,Ivano-Frankivsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/1/7355718/
48.3972873,37.855245,8/4/2022,Toretsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/4/7361830/
47.097133,37.543367,6/15/2022,Mariupol,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/15/7352569/
46.975033,31.994583,11/5/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/5/7375123/
50.4501,30.5234,6/23/2022,Kyiv,Kyiv city,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/06/23/7354240/
48.1031637,38.5920837,4/21/2022,NA,Donbas,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/21/7341037/
46.1149247,32.910222,7/31/2022,Skadovs'k,Kherson Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/07/31/7361241/
46.482526,30.7233095,9/25/2022,Odesa,Odessa Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/09/25/7368999/
46.975033,31.994583,11/12/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/12/7376026/
46.7924083,33.151755,8/30/2022,L'vove,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/30/7365293/
47.5015067,34.6341859,7/12/2022,Enerhodar,Zaporizhia Oblast,UA,security,interdiction,https://www.pravda.com.ua/eng/news/2022/07/12/7357653/
48.738967,37.58435,5/5/2022,Kramatorsk,Donetsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/05/5/7344129/
48.9110806,38.4264294,11/29/2022,Lysychans'k,Luhansk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/11/29/7378435/
48.8532,37.6053,7/17/2022,Slovyansk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/17/7358635/
50.4501,30.5234,3/3/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/3/7327809/
50.3150962,34.9005644,5/17/2022,Okhtyrka,Sumy Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/05/17/7346687/
48.574041,39.307815,10/27/2022,Luhansk,Luhansk Oblast,UA,air,rotary_wing,https://www.pravda.com.ua/eng/news/2022/10/27/7373704/
46.975033,31.994583,4/5/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/5/7337385/
50.9077,34.7981,9/20/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/20/7368204/
50.4501,30.5234,6/1/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/06/1/7349919/
49.9935,36.230383,3/28/2022,Kharkiv,Kharkiv Oblast,UA,air,uav,https://www.pravda.com.ua/eng/news/2022/03/28/7335278/
47.07537,32.8061775,11/13/2022,Snihurivka,Mykolaiv Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/11/13/7376197/
49.9935,36.230383,6/13/2022,Kharkiv,Kharkiv Oblast,UA,air,rotary_wing,https://www.pravda.com.ua/eng/news/2022/06/13/7352308/
48.9481767,38.4878773,3/21/2022,Severodonetsk,Luhansk Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/03/21/7333221/
48.9110806,38.4264294,6/7/2022,Lysychans'k,Luhansk Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/06/7/7351112/
46.975033,31.994583,12/5/2022,Mykolaiv,Mykolaiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/12/5/7379357/
46.482526,30.7233095,12/10/2022,Odesa,Odessa Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/12/10/7380221/
50.6398257,30.0218039,5/3/2022,Babyntsi,Kyiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/05/3/7343706/
49.1972953,35.5365834,9/22/2022,Odradivka,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/22/7368567/
46.7737707,36.8034779,3/13/2022,Berdyans'k,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/13/7331071/
51.4982,31.28935,8/30/2022,Chernihiv,Chernihiv Oblast,UA,air,uav,https://www.pravda.com.ua/eng/news/2022/08/30/7365328/
49.588267,34.551417,4/16/2022,Poltava,Poltava Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/16/7340011/
48.464717,35.046183,5/1/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/1/7343317/
48.464717,35.046183,8/24/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/24/7364669/
48.015883,37.80285,5/12/2022,Donetsk,Donetsk Oblast,UA,air,rotary_wing,https://www.pravda.com.ua/eng/news/2022/05/12/7345832/
48.574041,39.307815,12/14/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/14/7380751/
47.4308703,33.6006243,8/24/2022,Novovoznesens'ke,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/24/7364541/
50.9532135,28.6457544,3/6/2022,Korosten',Zhytomyr Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/03/6/7328704/
51.4982,31.28935,5/22/2022,Chernihiv,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/22/7347751/
48.574041,39.307815,10/2/2022,Luhansk,Luhansk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/10/2/7370009/
48.8532,37.6053,5/22/2022,Slovyansk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/22/7347863/
50.9077,34.7981,5/13/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/13/7346015/
46.6187667,31.5387942,4/3/2022,Ochakiv,Mykolaiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/3/7336908/
49.444433,32.059767,8/24/2022,Cherkasy,Cherkasy Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/08/24/7364628/
47.4414731,35.2867265,10/4/2022,Vasylivka,Zaporizhia Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/10/4/7370307/
48.574041,39.307815,4/21/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/21/7341064/
49.9935,36.230383,8/15/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/15/7363375/
50.9077,34.7981,8/27/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/27/7364988/
49.2121445,37.2665006,3/4/2022,Izyum,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/4/7328004/
47.488789,33.5317111,3/13/2022,Vysokopillya,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/13/7331099/
48.737247,39.2311974,4/24/2022,Schastia,Luhansk Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/04/24/7341753/
51.3456549,26.601983,8/29/2022,Sarny,Rivne Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/08/29/7365230/
48.7790663,38.564841,5/18/2022,Toshkivka,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/18/7347034/
46.635417,32.616867,8/29/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/29/7365193/
50.0600037,37.3822945,10/4/2022,Velykyi Burluk,Kharkiv Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/10/4/7370289/
50.0331068,36.360673,3/9/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/9/7329893/
47.8388,35.139567,9/3/2022,Zaporizhzhia,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/3/7365912/
50.4501,30.5234,11/15/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/11/15/7376485/
51.4982,31.28935,7/23/2022,Chernihiv,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/23/7359732/
47.82987,37.6485943,7/29/2022,Olenivka,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/29/7360939/
49.9935,36.230383,9/8/2022,Kharkiv,Kharkiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/09/8/7366620/
50.9077,34.7981,8/8/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/8/7362390/
